,District_Name,Year,Key,Year_curr,Male_curr,Female_curr,Total_curr,Population_Density_curr,Sex_Ratio_curr,Literacy_Rate_curr,Year_lookup_curr,Year_Fut,Male_Fut,Female_Fut,Total_Fut,Population_Density_Fut,Sex_Ratio_Fut,Literacy_Rate_Fut,Year_lookup_Fut,Male_Diff,Female_Diff,Total_Diff,Population_Density_Diff,Sex_Ratio_Diff,Literacy_Rate_Diff,Year_lookup_Diff,Male_FDiff,Female_FDiff,Total_FDiff,Population_Density_FDiff,Sex_Ratio_FDiff,Literacy_Rate_FDiff,Year_lookup_FDiff
246,Hingoli,2006,0,,555833.4999999995,526419.0000000002,1082252.500000001,224.50000000000009,947.4999999999994,71.99999999999999,,,,,,,,,,,,,,,,,10092.1,8926.4,19018.5,3.9,-1.1,1.2,
247,Hingoli,2007,0,,565925.5999999995,535345.4000000003,1101271.000000001,228.4000000000001,946.3999999999994,73.19999999999999,,,,,,,,,,,,,,,,,10092.1,8926.4,19018.5,3.9,-1.1,1.2,
248,Hingoli,2008,0,,576017.6999999995,544271.8000000003,1120289.500000001,232.3000000000001,945.2999999999994,74.39999999999999,,,,,,,,,,,,,,,,,10092.1,8926.4,19018.5,3.9,-1.1,1.2,
249,Hingoli,2009,0,,586109.7999999995,553198.2000000003,1139308.000000001,236.2000000000001,944.1999999999994,75.6,,,,,,,,,,,,,,,,,10092.1,8926.4,19018.5,3.9,-1.1,1.2,
250,Hingoli,2010,0,,596201.8999999994,562124.6000000003,1158326.500000001,240.1000000000001,943.0999999999993,76.8,,,,,,,,,,,,,,,,,10092.1,8926.4,19018.5,3.9,-1.1,1.2,
251,Hingoli,2011,0,2011.0,606293.9999999994,571051.0000000003,1177345.000000001,244.0000000000001,941.9999999999993,78.0,2021.0,,,,,,,,,,,,,,,,10092.1,8926.4,19018.5,3.9,-1.1,1.2,
252,Jalgaon,1991,0,1991.0,1642873.0,1544761.0,3187634.0,271.0,940.0,64.0,2001.0,2001.0,1905493.0,1777197.0,3682690.0,313.0,933.0,75.0,2011.0,262620.0,232436.0,495056.0,42.0,-7.0,11.0,10.0,26262.0,23243.6,49505.6,4.2,-0.7,1.1,1.0
253,Jalgaon,1992,0,,1669135.0,1568004.6,3237139.6,275.2,939.3,65.1,,,,,,,,,,,,,,,,,26262.0,23243.6,49505.6,4.2,-0.7,1.1,
254,Jalgaon,1993,0,,1695397.0,1591248.2000000002,3286645.2,279.4,938.5999999999999,66.19999999999999,,,,,,,,,,,,,,,,,26262.0,23243.6,49505.6,4.2,-0.7,1.1,
255,Jalgaon,1994,0,,1721659.0,1614491.8000000003,3336150.8000000003,283.59999999999997,937.8999999999999,67.29999999999998,,,,,,,,,,,,,,,,,26262.0,23243.6,49505.6,4.2,-0.7,1.1,
256,Jalgaon,1995,0,,1747921.0,1637735.4000000004,3385656.4000000004,287.79999999999995,937.1999999999998,68.39999999999998,,,,,,,,,,,,,,,,,26262.0,23243.6,49505.6,4.2,-0.7,1.1,
257,Jalgaon,1996,0,,1774183.0,1660979.0000000005,3435162.0000000005,291.99999999999994,936.4999999999998,69.49999999999997,,,,,,,,,,,,,,,,,26262.0,23243.6,49505.6,4.2,-0.7,1.1,
258,Jalgaon,1997,0,,1800445.0,1684222.6000000006,3484667.6000000006,296.19999999999993,935.7999999999997,70.59999999999997,,,,,,,,,,,,,,,,,26262.0,23243.6,49505.6,4.2,-0.7,1.1,
259,Jalgaon,1998,0,,1826707.0,1707466.2000000007,3534173.2000000007,300.3999999999999,935.0999999999997,71.69999999999996,,,,,,,,,,,,,,,,,26262.0,23243.6,49505.6,4.2,-0.7,1.1,
260,Jalgaon,1999,0,,1852969.0,1730709.8000000007,3583678.8000000007,304.5999999999999,934.3999999999996,72.79999999999995,,,,,,,,,,,,,,,,,26262.0,23243.6,49505.6,4.2,-0.7,1.1,
261,Jalgaon,2000,0,,1879231.0,1753953.4000000008,3633184.400000001,308.7999999999999,933.6999999999996,73.89999999999995,,,,,,,,,,,,,,,,,26262.0,23243.6,49505.6,4.2,-0.7,1.1,
262,Jalgaon,2001,0,2001.0,1905493.0,1777197.000000001,3682690.000000001,312.9999999999999,932.9999999999995,74.99999999999994,2011.0,2011.0,2197365.0,2032552.0,4229917.0,360.0,925.0,78.0,2021.0,291872.0,255355.0,547227.0,47.0,-8.0,3.0,10.0,29187.2,25535.5,54722.7,4.7,-0.8,0.3,1.0
263,Jalgaon,2002,0,,1934680.2,1802732.500000001,3737412.700000001,317.6999999999999,932.1999999999996,75.29999999999994,,,,,,,,,,,,,,,,,29187.2,25535.5,54722.7,4.7,-0.8,0.3,
264,Jalgaon,2003,0,,1963867.4,1828268.000000001,3792135.4000000013,322.39999999999986,931.3999999999996,75.59999999999994,,,,,,,,,,,,,,,,,29187.2,25535.5,54722.7,4.7,-0.8,0.3,
265,Jalgaon,2004,0,,1993054.5999999999,1853803.500000001,3846858.1000000015,327.09999999999985,930.5999999999997,75.89999999999993,,,,,,,,,,,,,,,,,29187.2,25535.5,54722.7,4.7,-0.8,0.3,
266,Jalgaon,2005,0,,2022241.7999999998,1879339.000000001,3901580.8000000017,331.79999999999984,929.7999999999997,76.19999999999993,,,,,,,,,,,,,,,,,29187.2,25535.5,54722.7,4.7,-0.8,0.3,
267,Jalgaon,2006,0,,2051428.9999999998,1904874.500000001,3956303.500000002,336.49999999999983,928.9999999999998,76.49999999999993,,,,,,,,,,,,,,,,,29187.2,25535.5,54722.7,4.7,-0.8,0.3,
268,Jalgaon,2007,0,,2080616.1999999997,1930410.000000001,4011026.200000002,341.1999999999998,928.1999999999998,76.79999999999993,,,,,,,,,,,,,,,,,29187.2,25535.5,54722.7,4.7,-0.8,0.3,
269,Jalgaon,2008,0,,2109803.4,1955945.500000001,4065748.9000000022,345.8999999999998,927.3999999999999,77.09999999999992,,,,,,,,,,,,,,,,,29187.2,25535.5,54722.7,4.7,-0.8,0.3,
270,Jalgaon,2009,0,,2138990.6,1981481.000000001,4120471.6000000024,350.5999999999998,926.5999999999999,77.39999999999992,,,,,,,,,,,,,,,,,29187.2,25535.5,54722.7,4.7,-0.8,0.3,
271,Jalgaon,2010,0,,2168177.8000000003,2007016.500000001,4175194.3000000026,355.2999999999998,925.8,77.69999999999992,,,,,,,,,,,,,,,,,29187.2,25535.5,54722.7,4.7,-0.8,0.3,
272,Jalgaon,2011,0,2011.0,2197365.0000000005,2032552.000000001,4229917.000000003,359.9999999999998,925.0,77.99999999999991,2021.0,,,,,,,,,,,,,,,,29187.2,25535.5,54722.7,4.7,-0.8,0.3,
273,Jalna,1991,0,1991.0,696798.0,667627.0,1364425.0,177.0,958.0,46.0,2001.0,2001.0,826903.0,786077.0,1612980.0,210.0,951.0,64.0,2011.0,130105.0,118450.0,248555.0,33.0,-7.0,18.0,10.0,13010.5,11845.0,24855.5,3.3,-0.7,1.8,1.0
274,Jalna,1992,0,,709808.5,679472.0,1389280.5,180.3,957.3,47.8,,,,,,,,,,,,,,,,,13010.5,11845.0,24855.5,3.3,-0.7,1.8,
275,Jalna,1993,0,,722819.0,691317.0,1414136.0,183.60000000000002,956.5999999999999,49.599999999999994,,,,,,,,,,,,,,,,,13010.5,11845.0,24855.5,3.3,-0.7,1.8,
276,Jalna,1994,0,,735829.5,703162.0,1438991.5,186.90000000000003,955.8999999999999,51.39999999999999,,,,,,,,,,,,,,,,,13010.5,11845.0,24855.5,3.3,-0.7,1.8,
277,Jalna,1995,0,,748840.0,715007.0,1463847.0,190.20000000000005,955.1999999999998,53.19999999999999,,,,,,,,,,,,,,,,,13010.5,11845.0,24855.5,3.3,-0.7,1.8,
278,Jalna,1996,0,,761850.5,726852.0,1488702.5,193.50000000000006,954.4999999999998,54.999999999999986,,,,,,,,,,,,,,,,,13010.5,11845.0,24855.5,3.3,-0.7,1.8,
279,Jalna,1997,0,,774861.0,738697.0,1513558.0,196.80000000000007,953.7999999999997,56.79999999999998,,,,,,,,,,,,,,,,,13010.5,11845.0,24855.5,3.3,-0.7,1.8,
280,Jalna,1998,0,,787871.5,750542.0,1538413.5,200.10000000000008,953.0999999999997,58.59999999999998,,,,,,,,,,,,,,,,,13010.5,11845.0,24855.5,3.3,-0.7,1.8,
281,Jalna,1999,0,,800882.0,762387.0,1563269.0,203.4000000000001,952.3999999999996,60.39999999999998,,,,,,,,,,,,,,,,,13010.5,11845.0,24855.5,3.3,-0.7,1.8,
282,Jalna,2000,0,,813892.5,774232.0,1588124.5,206.7000000000001,951.6999999999996,62.199999999999974,,,,,,,,,,,,,,,,,13010.5,11845.0,24855.5,3.3,-0.7,1.8,
283,Jalna,2001,0,2001.0,826903.0,786077.0,1612980.0,210.0000000000001,950.9999999999995,63.99999999999997,2011.0,2011.0,1011473.0,947573.0,1959046.0,255.0,937.0,72.0,2021.0,184570.0,161496.0,346066.0,45.0,-14.0,8.0,10.0,18457.0,16149.6,34606.6,4.5,-1.4,0.8,1.0
284,Jalna,2002,0,,845360.0,802226.6,1647586.6,214.5000000000001,949.5999999999996,64.79999999999997,,,,,,,,,,,,,,,,,18457.0,16149.6,34606.6,4.5,-1.4,0.8,
285,Jalna,2003,0,,863817.0,818376.2,1682193.2000000002,219.0000000000001,948.1999999999996,65.59999999999997,,,,,,,,,,,,,,,,,18457.0,16149.6,34606.6,4.5,-1.4,0.8,
286,Jalna,2004,0,,882274.0,834525.7999999999,1716799.8000000003,223.5000000000001,946.7999999999996,66.39999999999996,,,,,,,,,,,,,,,,,18457.0,16149.6,34606.6,4.5,-1.4,0.8,
287,Jalna,2005,0,,900731.0,850675.3999999999,1751406.4000000004,228.0000000000001,945.3999999999996,67.19999999999996,,,,,,,,,,,,,,,,,18457.0,16149.6,34606.6,4.5,-1.4,0.8,
288,Jalna,2006,0,,919188.0,866824.9999999999,1786013.0000000005,232.5000000000001,943.9999999999997,67.99999999999996,,,,,,,,,,,,,,,,,18457.0,16149.6,34606.6,4.5,-1.4,0.8,
289,Jalna,2007,0,,937645.0,882974.5999999999,1820619.6000000006,237.0000000000001,942.5999999999997,68.79999999999995,,,,,,,,,,,,,,,,,18457.0,16149.6,34606.6,4.5,-1.4,0.8,
290,Jalna,2008,0,,956102.0,899124.1999999998,1855226.2000000007,241.5000000000001,941.1999999999997,69.59999999999995,,,,,,,,,,,,,,,,,18457.0,16149.6,34606.6,4.5,-1.4,0.8,
291,Jalna,2009,0,,974559.0,915273.7999999998,1889832.8000000007,246.0000000000001,939.7999999999997,70.39999999999995,,,,,,,,,,,,,,,,,18457.0,16149.6,34606.6,4.5,-1.4,0.8,
292,Jalna,2010,0,,993016.0,931423.3999999998,1924439.4000000008,250.5000000000001,938.3999999999997,71.19999999999995,,,,,,,,,,,,,,,,,18457.0,16149.6,34606.6,4.5,-1.4,0.8,
293,Jalna,2011,0,2011.0,1011473.0,947572.9999999998,1959046.000000001,255.0000000000001,936.9999999999998,71.99999999999994,2021.0,,,,,,,,,,,,,,,,18457.0,16149.6,34606.6,4.5,-1.4,0.8,
294,Kolhapur,1991,0,1991.0,1524732.0,1464775.0,2989507.0,389.0,961.0,67.0,2001.0,2001.0,1807470.0,1715692.0,3523162.0,458.0,949.0,77.0,2011.0,282738.0,250917.0,533655.0,69.0,-12.0,10.0,10.0,28273.8,25091.7,53365.5,6.9,-1.2,1.0,1.0
295,Kolhapur,1992,0,,1553005.8,1489866.7,3042872.5,395.9,959.8,68.0,,,,,,,,,,,,,,,,,28273.8,25091.7,53365.5,6.9,-1.2,1.0,
296,Kolhapur,1993,0,,1581279.6,1514958.4,3096238.0,402.79999999999995,958.5999999999999,69.0,,,,,,,,,,,,,,,,,28273.8,25091.7,53365.5,6.9,-1.2,1.0,
297,Kolhapur,1994,0,,1609553.4000000001,1540050.0999999999,3149603.5,409.69999999999993,957.3999999999999,70.0,,,,,,,,,,,,,,,,,28273.8,25091.7,53365.5,6.9,-1.2,1.0,
298,Kolhapur,1995,0,,1637827.2000000002,1565141.7999999998,3202969.0,416.5999999999999,956.1999999999998,71.0,,,,,,,,,,,,,,,,,28273.8,25091.7,53365.5,6.9,-1.2,1.0,
299,Kolhapur,1996,0,,1666101.0000000002,1590233.4999999998,3256334.5,423.4999999999999,954.9999999999998,72.0,,,,,,,,,,,,,,,,,28273.8,25091.7,53365.5,6.9,-1.2,1.0,
300,Kolhapur,1997,0,,1694374.8000000003,1615325.1999999997,3309700.0,430.39999999999986,953.7999999999997,73.0,,,,,,,,,,,,,,,,,28273.8,25091.7,53365.5,6.9,-1.2,1.0,
301,Kolhapur,1998,0,,1722648.6000000003,1640416.8999999997,3363065.5,437.29999999999984,952.5999999999997,74.0,,,,,,,,,,,,,,,,,28273.8,25091.7,53365.5,6.9,-1.2,1.0,
302,Kolhapur,1999,0,,1750922.4000000004,1665508.5999999996,3416431.0,444.1999999999998,951.3999999999996,75.0,,,,,,,,,,,,,,,,,28273.8,25091.7,53365.5,6.9,-1.2,1.0,
303,Kolhapur,2000,0,,1779196.2000000004,1690600.2999999996,3469796.5,451.0999999999998,950.1999999999996,76.0,,,,,,,,,,,,,,,,,28273.8,25091.7,53365.5,6.9,-1.2,1.0,
304,Kolhapur,2001,0,2001.0,1807470.0000000005,1715691.9999999995,3523162.0,457.9999999999998,948.9999999999995,77.0,2011.0,2011.0,1980658.0,1895343.0,3876001.0,504.0,957.0,82.0,2021.0,173188.0,179651.0,352839.0,46.0,8.0,5.0,10.0,17318.8,17965.1,35283.9,4.6,0.8,0.5,1.0
305,Kolhapur,2002,0,,1824788.8000000005,1733657.0999999996,3558445.9,462.5999999999998,949.7999999999995,77.5,,,,,,,,,,,,,,,,,17318.8,17965.1,35283.9,4.6,0.8,0.5,
306,Kolhapur,2003,0,,1842107.6000000006,1751622.1999999997,3593729.8,467.1999999999998,950.5999999999995,78.0,,,,,,,,,,,,,,,,,17318.8,17965.1,35283.9,4.6,0.8,0.5,
307,Kolhapur,2004,0,,1859426.4000000006,1769587.2999999998,3629013.6999999997,471.79999999999984,951.3999999999994,78.5,,,,,,,,,,,,,,,,,17318.8,17965.1,35283.9,4.6,0.8,0.5,
308,Kolhapur,2005,0,,1876745.2000000007,1787552.4,3664297.5999999996,476.39999999999986,952.1999999999994,79.0,,,,,,,,,,,,,,,,,17318.8,17965.1,35283.9,4.6,0.8,0.5,
309,Kolhapur,2006,0,,1894064.0000000007,1805517.5,3699581.4999999995,480.9999999999999,952.9999999999993,79.5,,,,,,,,,,,,,,,,,17318.8,17965.1,35283.9,4.6,0.8,0.5,
310,Kolhapur,2007,0,,1911382.8000000007,1823482.6,3734865.3999999994,485.5999999999999,953.7999999999993,80.0,,,,,,,,,,,,,,,,,17318.8,17965.1,35283.9,4.6,0.8,0.5,
311,Kolhapur,2008,0,,1928701.6000000008,1841447.7000000002,3770149.2999999993,490.19999999999993,954.5999999999992,80.5,,,,,,,,,,,,,,,,,17318.8,17965.1,35283.9,4.6,0.8,0.5,
312,Kolhapur,2009,0,,1946020.4000000008,1859412.8000000003,3805433.1999999993,494.79999999999995,955.3999999999992,81.0,,,,,,,,,,,,,,,,,17318.8,17965.1,35283.9,4.6,0.8,0.5,
313,Kolhapur,2010,0,,1963339.200000001,1877377.9000000004,3840717.099999999,499.4,956.1999999999991,81.5,,,,,,,,,,,,,,,,,17318.8,17965.1,35283.9,4.6,0.8,0.5,
314,Kolhapur,2011,0,2011.0,1980658.000000001,1895343.0000000005,3876000.999999999,504.0,956.9999999999991,82.0,2021.0,,,,,,,,,,,,,,,,17318.8,17965.1,35283.9,4.6,0.8,0.5,
315,Latur,1991,0,1991.0,863203.0,813438.0,1676641.0,234.0,942.0,56.0,2001.0,2001.0,1075257.0,1005028.0,2080285.0,291.0,935.0,72.0,2011.0,212054.0,191590.0,403644.0,57.0,-7.0,16.0,10.0,21205.4,19159.0,40364.4,5.7,-0.7,1.6,1.0
316,Latur,1992,0,,884408.4,832597.0,1717005.4,239.7,941.3,57.6,,,,,,,,,,,,,,,,,21205.4,19159.0,40364.4,5.7,-0.7,1.6,
317,Latur,1993,0,,905613.8,851756.0,1757369.7999999998,245.39999999999998,940.5999999999999,59.2,,,,,,,,,,,,,,,,,21205.4,19159.0,40364.4,5.7,-0.7,1.6,
318,Latur,1994,0,,926819.2000000001,870915.0,1797734.1999999997,251.09999999999997,939.8999999999999,60.800000000000004,,,,,,,,,,,,,,,,,21205.4,19159.0,40364.4,5.7,-0.7,1.6,
319,Latur,1995,0,,948024.6000000001,890074.0,1838098.5999999996,256.79999999999995,939.1999999999998,62.400000000000006,,,,,,,,,,,,,,,,,21205.4,19159.0,40364.4,5.7,-0.7,1.6,
320,Latur,1996,0,,969230.0000000001,909233.0,1878462.9999999995,262.49999999999994,938.4999999999998,64.0,,,,,,,,,,,,,,,,,21205.4,19159.0,40364.4,5.7,-0.7,1.6,
321,Latur,1997,0,,990435.4000000001,928392.0,1918827.3999999994,268.19999999999993,937.7999999999997,65.6,,,,,,,,,,,,,,,,,21205.4,19159.0,40364.4,5.7,-0.7,1.6,
322,Latur,1998,0,,1011640.8000000002,947551.0,1959191.7999999993,273.8999999999999,937.0999999999997,67.19999999999999,,,,,,,,,,,,,,,,,21205.4,19159.0,40364.4,5.7,-0.7,1.6,
323,Latur,1999,0,,1032846.2000000002,966710.0,1999556.1999999993,279.5999999999999,936.3999999999996,68.79999999999998,,,,,,,,,,,,,,,,,21205.4,19159.0,40364.4,5.7,-0.7,1.6,
324,Latur,2000,0,,1054051.6,985869.0,2039920.5999999992,285.2999999999999,935.6999999999996,70.39999999999998,,,,,,,,,,,,,,,,,21205.4,19159.0,40364.4,5.7,-0.7,1.6,
325,Latur,2001,0,2001.0,1075257.0,1005028.0,2080284.999999999,290.9999999999999,934.9999999999995,71.99999999999997,2011.0,2011.0,1273140.0,1181056.0,2454196.0,343.0,928.0,77.0,2021.0,197883.0,176028.0,373911.0,52.0,-7.0,5.0,10.0,19788.3,17602.8,37391.1,5.2,-0.7,0.5,1.0
326,Latur,2002,0,,1095045.3,1022630.8,2117676.099999999,296.1999999999999,934.2999999999995,72.49999999999997,,,,,,,,,,,,,,,,,19788.3,17602.8,37391.1,5.2,-0.7,0.5,
327,Latur,2003,0,,1114833.6,1040233.6000000001,2155067.1999999993,301.39999999999986,933.5999999999995,72.99999999999997,,,,,,,,,,,,,,,,,19788.3,17602.8,37391.1,5.2,-0.7,0.5,
328,Latur,2004,0,,1134621.9000000001,1057836.4000000001,2192458.2999999993,306.59999999999985,932.8999999999994,73.49999999999997,,,,,,,,,,,,,,,,,19788.3,17602.8,37391.1,5.2,-0.7,0.5,
329,Latur,2005,0,,1154410.2000000002,1075439.2000000002,2229849.3999999994,311.79999999999984,932.1999999999994,73.99999999999997,,,,,,,,,,,,,,,,,19788.3,17602.8,37391.1,5.2,-0.7,0.5,
330,Latur,2006,0,,1174198.5000000002,1093042.0000000002,2267240.4999999995,316.99999999999983,931.4999999999993,74.49999999999997,,,,,,,,,,,,,,,,,19788.3,17602.8,37391.1,5.2,-0.7,0.5,
331,Latur,2007,0,,1193986.8000000003,1110644.8000000003,2304631.5999999996,322.1999999999998,930.7999999999993,74.99999999999997,,,,,,,,,,,,,,,,,19788.3,17602.8,37391.1,5.2,-0.7,0.5,
332,Latur,2008,0,,1213775.1000000003,1128247.6000000003,2342022.6999999997,327.3999999999998,930.0999999999992,75.49999999999997,,,,,,,,,,,,,,,,,19788.3,17602.8,37391.1,5.2,-0.7,0.5,
333,Latur,2009,0,,1233563.4000000004,1145850.4000000004,2379413.8,332.5999999999998,929.3999999999992,75.99999999999997,,,,,,,,,,,,,,,,,19788.3,17602.8,37391.1,5.2,-0.7,0.5,
334,Latur,2010,0,,1253351.7000000004,1163453.2000000004,2416804.9,337.7999999999998,928.6999999999991,76.49999999999997,,,,,,,,,,,,,,,,,19788.3,17602.8,37391.1,5.2,-0.7,0.5,
335,Latur,2011,0,2011.0,1273140.0000000005,1181056.0000000005,2454196.0,342.9999999999998,927.9999999999991,76.99999999999997,2021.0,,,,,,,,,,,,,,,,19788.3,17602.8,37391.1,5.2,-0.7,0.5,
336,Mumbai,1991,0,1991.0,5460145.0,4465746.0,9925891.0,63222.0,818.0,83.0,2001.0,2001.0,1878246.0,1459785.0,3338031.0,21261.0,777.0,86.0,2011.0,-3581899.0,-3005961.0,-6587860.0,-41961.0,-41.0,3.0,10.0,-358189.9,-300596.1,-658786.0,-4196.1,-4.1,0.3,1.0
337,Mumbai,1992,0,,5101955.1,4165149.9,9267105.0,59025.9,813.9,83.3,,,,,,,,,,,,,,,,,-358189.9,-300596.1,-658786.0,-4196.1,-4.1,0.3,
338,Mumbai,1993,0,,4743765.199999999,3864553.8,8608319.0,54829.8,809.8,83.6,,,,,,,,,,,,,,,,,-358189.9,-300596.1,-658786.0,-4196.1,-4.1,0.3,
339,Mumbai,1994,0,,4385575.299999999,3563957.6999999997,7949533.0,50633.700000000004,805.6999999999999,83.89999999999999,,,,,,,,,,,,,,,,,-358189.9,-300596.1,-658786.0,-4196.1,-4.1,0.3,
340,Mumbai,1995,0,,4027385.399999999,3263361.5999999996,7290747.0,46437.600000000006,801.5999999999999,84.19999999999999,,,,,,,,,,,,,,,,,-358189.9,-300596.1,-658786.0,-4196.1,-4.1,0.3,
341,Mumbai,1996,0,,3669195.499999999,2962765.4999999995,6631961.0,42241.50000000001,797.4999999999999,84.49999999999999,,,,,,,,,,,,,,,,,-358189.9,-300596.1,-658786.0,-4196.1,-4.1,0.3,
342,Mumbai,1997,0,,3311005.599999999,2662169.3999999994,5973175.0,38045.40000000001,793.3999999999999,84.79999999999998,,,,,,,,,,,,,,,,,-358189.9,-300596.1,-658786.0,-4196.1,-4.1,0.3,
343,Mumbai,1998,0,,2952815.6999999993,2361573.2999999993,5314389.0,33849.30000000001,789.2999999999998,85.09999999999998,,,,,,,,,,,,,,,,,-358189.9,-300596.1,-658786.0,-4196.1,-4.1,0.3,
344,Mumbai,1999,0,,2594625.7999999993,2060977.1999999993,4655603.0,29653.20000000001,785.1999999999998,85.39999999999998,,,,,,,,,,,,,,,,,-358189.9,-300596.1,-658786.0,-4196.1,-4.1,0.3,
345,Mumbai,2000,0,,2236435.8999999994,1760381.0999999992,3996817.0,25457.100000000013,781.0999999999998,85.69999999999997,,,,,,,,,,,,,,,,,-358189.9,-300596.1,-658786.0,-4196.1,-4.1,0.3,
346,Mumbai,2001,0,2001.0,1878245.9999999995,1459784.999999999,3338031.0,21261.000000000015,776.9999999999998,85.99999999999997,2011.0,2011.0,1684608.0,1400803.0,3085411.0,19652.0,832.0,89.0,2021.0,-193638.0,-58982.0,-252620.0,-1609.0,55.0,3.0,10.0,-19363.8,-5898.2,-25262.0,-160.9,5.5,0.3,1.0
347,Mumbai,2002,0,,1858882.1999999995,1453886.799999999,3312769.0,21100.100000000013,782.4999999999998,86.29999999999997,,,,,,,,,,,,,,,,,-19363.8,-5898.2,-25262.0,-160.9,5.5,0.3,
348,Mumbai,2003,0,,1839518.3999999994,1447988.5999999992,3287507.0,20939.20000000001,787.9999999999998,86.59999999999997,,,,,,,,,,,,,,,,,-19363.8,-5898.2,-25262.0,-160.9,5.5,0.3,
349,Mumbai,2004,0,,1820154.5999999994,1442090.3999999992,3262245.0,20778.30000000001,793.4999999999998,86.89999999999996,,,,,,,,,,,,,,,,,-19363.8,-5898.2,-25262.0,-160.9,5.5,0.3,
350,Mumbai,2005,0,,1800790.7999999993,1436192.1999999993,3236983.0,20617.40000000001,798.9999999999998,87.19999999999996,,,,,,,,,,,,,,,,,-19363.8,-5898.2,-25262.0,-160.9,5.5,0.3,
351,Mumbai,2006,0,,1781426.9999999993,1430293.9999999993,3211721.0,20456.500000000007,804.4999999999998,87.49999999999996,,,,,,,,,,,,,,,,,-19363.8,-5898.2,-25262.0,-160.9,5.5,0.3,
352,Mumbai,2007,0,,1762063.1999999993,1424395.7999999993,3186459.0,20295.600000000006,809.9999999999998,87.79999999999995,,,,,,,,,,,,,,,,,-19363.8,-5898.2,-25262.0,-160.9,5.5,0.3,
353,Mumbai,2008,0,,1742699.3999999992,1418497.5999999994,3161197.0,20134.700000000004,815.4999999999998,88.09999999999995,,,,,,,,,,,,,,,,,-19363.8,-5898.2,-25262.0,-160.9,5.5,0.3,
354,Mumbai,2009,0,,1723335.5999999992,1412599.3999999994,3135935.0,19973.800000000003,820.9999999999998,88.39999999999995,,,,,,,,,,,,,,,,,-19363.8,-5898.2,-25262.0,-160.9,5.5,0.3,
355,Mumbai,2010,0,,1703971.799999999,1406701.1999999995,3110673.0,19812.9,826.4999999999998,88.69999999999995,,,,,,,,,,,,,,,,,-19363.8,-5898.2,-25262.0,-160.9,5.5,0.3,
356,Mumbai,2011,0,2011.0,1684607.999999999,1400802.9999999995,3085411.0,19652.0,831.9999999999998,88.99999999999994,2021.0,,,,,,,,,,,,,,,,-19363.8,-5898.2,-25262.0,-160.9,5.5,0.3,
357,Mumbai Suburban,1991,0,1991.0,2792874.0,2456252.0,5249126.0,549.0,879.0,70.0,2001.0,2001.0,4741720.0,3898699.0,8640419.0,19373.0,822.0,87.0,2011.0,1948846.0,1442447.0,3391293.0,18824.0,-57.0,17.0,10.0,194884.6,144244.7,339129.3,1882.4,-5.7,1.7,1.0
358,Mumbai Suburban,1992,0,,2987758.6,2600496.7,5588255.3,2431.4,873.3,71.7,,,,,,,,,,,,,,,,,194884.6,144244.7,339129.3,1882.4,-5.7,1.7,
359,Mumbai Suburban,1993,0,,3182643.2,2744741.4000000004,5927384.6,4313.8,867.5999999999999,73.4,,,,,,,,,,,,,,,,,194884.6,144244.7,339129.3,1882.4,-5.7,1.7,
360,Mumbai Suburban,1994,0,,3377527.8000000003,2888986.1000000006,6266513.899999999,6196.200000000001,861.8999999999999,75.10000000000001,,,,,,,,,,,,,,,,,194884.6,144244.7,339129.3,1882.4,-5.7,1.7,
361,Mumbai Suburban,1995,0,,3572412.4000000004,3033230.8000000007,6605643.199999999,8078.6,856.1999999999998,76.80000000000001,,,,,,,,,,,,,,,,,194884.6,144244.7,339129.3,1882.4,-5.7,1.7,
362,Mumbai Suburban,1996,0,,3767297.0000000005,3177475.500000001,6944772.499999999,9961.0,850.4999999999998,78.50000000000001,,,,,,,,,,,,,,,,,194884.6,144244.7,339129.3,1882.4,-5.7,1.7,
363,Mumbai Suburban,1997,0,,3962181.6000000006,3321720.200000001,7283901.799999999,11843.4,844.7999999999997,80.20000000000002,,,,,,,,,,,,,,,,,194884.6,144244.7,339129.3,1882.4,-5.7,1.7,
364,Mumbai Suburban,1998,0,,4157066.2000000007,3465964.9000000013,7623031.099999999,13725.8,839.0999999999997,81.90000000000002,,,,,,,,,,,,,,,,,194884.6,144244.7,339129.3,1882.4,-5.7,1.7,
365,Mumbai Suburban,1999,0,,4351950.800000001,3610209.6000000015,7962160.3999999985,15608.199999999999,833.3999999999996,83.60000000000002,,,,,,,,,,,,,,,,,194884.6,144244.7,339129.3,1882.4,-5.7,1.7,
366,Mumbai Suburban,2000,0,,4546835.4,3754454.3000000017,8301289.699999998,17490.6,827.6999999999996,85.30000000000003,,,,,,,,,,,,,,,,,194884.6,144244.7,339129.3,1882.4,-5.7,1.7,
367,Mumbai Suburban,2001,0,2001.0,4741720.0,3898699.000000002,8640418.999999998,19373.0,821.9999999999995,87.00000000000003,2011.0,2011.0,5031323.0,4325639.0,9356962.0,20980.0,860.0,90.0,2021.0,289603.0,426940.0,716543.0,1607.0,38.0,3.0,10.0,28960.3,42694.0,71654.3,160.7,3.8,0.3,1.0
368,Mumbai Suburban,2002,0,,4770680.3,3941393.000000002,8712073.299999999,19533.7,825.7999999999995,87.30000000000003,,,,,,,,,,,,,,,,,28960.3,42694.0,71654.3,160.7,3.8,0.3,
