,City_Town_Village_Area,Type_of_Location,TS,year_number,month_number,NO2_Median,RSPM_PM10_Median,SO2_Median,SPM_Median,Median_SO2_MOM_diff,Median_NO2_MOM_diff,Median_RSPM_PM10_MOM_diff,Median_SPM_MOM_diff,NO2_P10,RSPM_PM10_P10,SO2_P10,SPM_P10,P10_NO2_MOM_diff,P10_SO2_MOM_diff,P10_RSPM_PM10_MOM_diff,P10_SPM_MOM_diff,NO2_P90,RSPM_PM10_P90,SO2_P90,SPM_P90,month_number_diff,P90_NO2_MOM_diff,P90_SO2_MOM_diff,P90_RSPM_PM10_MOM_diff,P90_SPM_MOM_diff,year_number_diff,NO2_Median_YOY_diff,SO2_Median_YOY_diff,RSPM_PM10_Median_YOY_diff,SPM_Median_YOY_diff,NO2_P10_YOY_diff,SO2_P10_YOY_diff,RSPM_PM10_P10_YOY_diff,SPM_P10_YOY_diff,NO2_P90_YOY_diff,SO2_P90_YOY_diff,RSPM_PM10_P90_YOY_diff,SPM_P90_YOY_diff
1640,Kolhapur,Residential,20100040,2010,4,19.0,99.0,17.0,240.5,-0.5,-2.0,8.5,6.5,10.0,55.0,9.0,115.5,-1.0,-0.5,-2.5,-2.5,32.00000000000001,132.5,26.200000000000006,346.5,1.0,8.500000000000007,5.700000000000006,30.5,96.0,1.0,3.3499999999999996,4.1,8.5,5.0,-1.4000000000000004,-0.3000000000000007,-2.0,-1.5,7.750000000000007,8.200000000000006,19.0,-57.5
1641,Kolhapur,Residential,20110040,2011,4,23.0,101.5,20.0,,3.0,-0.5,15.5,,10.0,63.0,9.0,,-1.0,0.0,4.5,,32.0,116.0,24.5,,1.0,-1.5,2.5,4.0,,1.0,4.0,3.0,2.5,,0.0,0.0,8.0,,-7.105427357601002e-15,-1.7000000000000064,-16.5,
1642,Kolhapur,Residential,20120040,2012,4,38.0,143.0,27.0,,1.0,4.0,8.0,,18.0,57.40000000000001,11.0,,1.0,-0.5999999999999996,-4.199999999999989,,49.0,179.00000000000003,31.0,,1.0,6.0,1.6000000000000014,9.200000000000017,,1.0,15.0,7.0,41.5,,8.0,2.0,-5.599999999999987,,17.0,6.5,63.00000000000003,
1643,Kolhapur,Residential,20130040,2013,4,37.0,117.0,23.0,,0.0,-4.0,1.0,,23.8,68.4,17.0,,3.8000000000000007,2.9000000000000004,1.2000000000000028,,60.0,181.0,29.0,,1.0,8.0,3.0,31.69999999999999,,1.0,-1.0,-4.0,-26.0,,5.800000000000001,6.0,10.999999999999993,,11.0,-2.0,1.9999999999999716,
1644,Kolhapur,Residential,20140040,2014,4,33.0,97.0,26.0,,3.0,-5.0,2.0,,20.2,48.2,11.2,,-0.8000000000000007,-0.8000000000000007,-4.199999999999996,,56.40000000000001,130.20000000000002,32.8,,1.0,-3.1999999999999886,-1.4000000000000057,-36.599999999999994,,1.0,-4.0,3.0,-20.0,,-3.6000000000000014,-5.800000000000001,-20.200000000000003,,-3.599999999999987,3.799999999999997,-50.79999999999998,
1645,Kolhapur,Residential,20150040,2015,4,46.0,137.0,27.5,,3.0,8.5,23.0,,26.5,67.5,17.0,,5.5,2.0,9.0,,64.5,164.5,36.0,,1.0,11.0,4.5,30.5,,1.0,13.0,1.5,40.0,,6.300000000000001,5.800000000000001,19.299999999999997,,8.099999999999987,3.200000000000003,34.29999999999998,
1646,Kolhapur,Residential,20050050,2005,5,27.3,,7.05,,-2.1000000000000005,-3.5999999999999983,,,11.44,,4.65,,0.5299999999999994,-0.6500000000000012,,,39.62,,9.2,,1.0,-12.810000000000002,-3.59,,,-10.0,,,,,,,,,,,,
1647,Kolhapur,Residential,20060050,2006,5,27.65,125.0,8.95,418.0,-1.25,-5.800000000000003,,,9.85,125.0,5.4,418.0,-3.8000000000000007,-0.09999999999999964,,,39.35,125.0,12.45,418.0,1.0,-11.549999999999997,-2.950000000000001,,,1.0,0.34999999999999787,1.8999999999999995,,,-1.5899999999999999,0.75,,,-0.269999999999996,3.25,,
1648,Kolhapur,Residential,20070050,2007,5,9.1,56.5,6.4,135.0,-1.5,-14.9,1.5,-21.0,6.8,38.3,4.26,101.3,-1.3099999999999996,-0.4400000000000004,-6.300000000000004,-7.700000000000003,43.8,108.1,12.98,351.2000000000001,1.0,-2.0700000000000145,0.9800000000000004,1.6999999999999886,-6.799999999999898,1.0,-18.549999999999997,-2.549999999999999,-68.5,-283.0,-3.05,-1.1400000000000006,-86.7,-316.7,4.449999999999996,0.5300000000000011,-16.900000000000006,-66.7999999999999
1649,Kolhapur,Residential,20080050,2008,5,26.2,87.0,16.7,198.0,-0.10000000000000142,-1.0,-19.0,-29.0,14.239999999999998,54.8,11.12,123.0,0.4399999999999977,0.9199999999999999,3.3999999999999986,1.2000000000000028,43.36000000000001,113.8,24.4,321.6,1.0,1.1300000000000097,1.8999999999999986,-22.799999999999997,4.39999999999992,1.0,17.1,10.299999999999999,30.5,63.0,7.439999999999999,6.859999999999999,16.5,21.700000000000003,-0.4399999999999906,11.419999999999998,5.700000000000003,-29.60000000000008
1650,Kolhapur,Residential,20090050,2009,5,17.35,92.0,12.3,221.0,-0.5999999999999996,1.7000000000000008,1.5,-14.5,9.93,55.4,8.24,115.4,-1.4700000000000006,-1.0600000000000005,-1.6000000000000014,-1.5999999999999943,27.44,117.6,20.04,386.4,1.0,3.1900000000000013,2.039999999999999,4.099999999999994,-17.600000000000023,1.0,-8.849999999999998,-4.399999999999999,5.0,23.0,-4.309999999999999,-2.879999999999999,0.6000000000000014,-7.599999999999994,-15.920000000000005,-4.359999999999999,3.799999999999997,64.79999999999995
1651,Kolhapur,Residential,20100050,2010,5,23.5,105.0,18.5,277.5,1.5,4.5,6.0,37.0,11.0,54.0,9.0,113.5,1.0,0.0,-1.0,-2.0,33.5,123.5,29.0,367.0,1.0,1.499999999999993,2.7999999999999936,-9.0,20.5,1.0,6.149999999999999,6.199999999999999,13.0,56.5,1.0700000000000003,0.7599999999999998,-1.3999999999999986,-1.9000000000000057,6.059999999999999,8.96,5.900000000000006,-19.399999999999977
1652,Kolhapur,Residential,20110050,2011,5,25.0,104.5,20.0,,0.0,2.0,3.0,,12.0,63.9,9.0,,2.0,0.0,0.8999999999999986,,39.3,135.3,27.0,,1.0,7.299999999999997,2.5,19.30000000000001,,1.0,1.5,1.5,-0.5,,1.0,0.0,9.899999999999999,,5.799999999999997,-2.0,11.800000000000011,
1653,Kolhapur,Residential,20120050,2012,5,29.5,112.5,22.5,,-4.5,-8.5,-30.5,,17.0,55.0,10.5,,-1.0,-0.5,-2.400000000000013,,46.5,176.5,31.5,,1.0,-2.5,0.5,-2.5000000000000284,,1.0,4.5,2.5,8.0,,5.0,1.5,-8.899999999999999,,7.200000000000003,4.5,41.19999999999999,
1654,Kolhapur,Residential,20130050,2013,5,39.5,148.0,25.0,,2.0,2.5,31.0,,22.1,65.2,15.1,,-1.6999999999999993,-1.9000000000000004,-3.200000000000003,,59.90000000000001,207.00000000000003,30.0,,1.0,-0.09999999999998721,1.0,26.00000000000003,,1.0,10.0,2.5,35.5,,5.100000000000001,4.6,10.200000000000003,,13.400000000000013,-1.5,30.50000000000003,
1655,Kolhapur,Residential,20140050,2014,5,40.0,114.0,29.0,,3.0,7.0,17.0,,22.0,51.0,12.0,,1.8000000000000007,0.8000000000000007,2.799999999999997,,55.40000000000001,135.8,34.0,,1.0,-1.0,1.2000000000000028,5.599999999999994,,1.0,0.5,4.0,-34.0,,-0.10000000000000142,-3.0999999999999996,-14.200000000000003,,-4.5,4.0,-71.20000000000002,
1656,Kolhapur,Residential,20150050,2015,5,30.5,101.5,21.0,,-6.5,-15.5,-35.5,,19.5,58.5,14.5,,-7.0,-2.5,-9.0,,44.0,121.5,26.5,,1.0,-20.5,-9.5,-43.0,,1.0,-9.5,-8.0,-12.5,,-2.5,2.5,7.5,,-11.400000000000013,-7.5,-14.300000000000011,
1657,Kolhapur,Residential,20050060,2005,6,13.8,,6.75,,-0.2999999999999998,-13.5,,,6.18,,3.71,,-5.26,-0.9400000000000004,,,33.22000000000001,,14.98,,1.0,-6.399999999999984,5.780000000000001,,,-10.0,,,,,,,,,,,,
1658,Kolhapur,Residential,20060060,2006,6,24.5,,7.2,,-1.7499999999999991,-3.1499999999999986,,,9.62,,4.8,,-0.23000000000000043,-0.6000000000000005,,,41.08,,11.62,,1.0,1.7299999999999969,-0.8300000000000001,,,1.0,10.7,0.4500000000000002,,,3.4399999999999995,1.0899999999999999,,,7.859999999999985,-3.360000000000001,,
1659,Kolhapur,Residential,20070060,2007,6,19.05,71.0,7.2,146.0,0.7999999999999998,9.95,14.5,11.0,6.97,39.4,3.74,80.2,0.16999999999999993,-0.5199999999999996,1.1000000000000014,-21.099999999999994,42.39,105.0,12.4,350.40000000000015,1.0,-1.4099999999999966,-0.5800000000000001,-3.0999999999999943,-0.7999999999999545,1.0,-5.449999999999999,0.0,,,-2.6499999999999995,-1.0599999999999996,,,1.3100000000000023,0.7800000000000011,,
1660,Kolhapur,Residential,20080060,2008,6,21.3,68.0,12.8,162.0,-3.899999999999999,-4.899999999999999,-19.0,-36.0,10.96,58.8,7.0,124.2,-3.2799999999999976,-4.119999999999999,4.0,1.2000000000000028,37.3,102.2,21.36,245.8,1.0,-6.060000000000009,-3.039999999999999,-11.599999999999994,-75.80000000000001,1.0,2.25,5.6000000000000005,-3.0,16.0,3.990000000000001,3.26,19.4,44.0,-5.090000000000003,8.959999999999999,-2.799999999999997,-104.60000000000014
1661,Kolhapur,Residential,20090060,2009,6,20.3,94.0,15.45,229.0,3.1499999999999986,2.9499999999999997,2.0,8.0,11.1,55.4,8.59,115.0,1.17,0.34999999999999964,0.0,-0.4000000000000057,25.76,120.8,19.61,424.6,1.0,-1.6799999999999997,-0.4299999999999997,3.200000000000003,38.200000000000045,1.0,-1.0,2.6499999999999986,26.0,67.0,0.1399999999999988,1.5899999999999999,-3.3999999999999986,-9.200000000000003,-11.539999999999996,-1.75,18.599999999999994,178.8
1662,Kolhapur,Residential,20100060,2010,6,16.0,73.0,13.0,161.5,-5.5,-7.5,-32.0,-116.0,10.0,47.3,8.3,97.3,-1.0,-0.6999999999999993,-6.700000000000003,-16.200000000000003,24.0,99.8,18.0,258.0,1.0,-9.5,-11.0,-23.700000000000003,-109.0,1.0,-4.300000000000001,-2.4499999999999993,-21.0,-67.5,-1.0999999999999996,-0.28999999999999915,-8.100000000000001,-17.700000000000003,-1.7600000000000016,-1.6099999999999994,-21.0,-166.60000000000002
1663,Kolhapur,Residential,20110060,2011,6,16.5,73.5,12.5,,-7.5,-8.5,-31.0,,10.0,49.6,7.300000000000002,,-2.0,-1.6999999999999984,-14.299999999999997,,25.0,87.7,19.8,,1.0,-14.299999999999997,-7.199999999999999,-47.60000000000001,,1.0,0.5,-0.5,0.5,,0.0,-0.9999999999999991,2.3000000000000043,,1.0,1.8000000000000007,-12.099999999999994,
1664,Kolhapur,Residential,20120060,2012,6,32.0,111.0,23.0,,0.5,2.5,-1.5,,14.0,47.6,8.0,,-3.0,-2.5,-7.399999999999999,,40.40000000000001,154.2,26.0,,1.0,-6.099999999999987,-5.5,-22.30000000000001,,1.0,15.5,10.5,37.5,,4.0,0.6999999999999984,-2.0,,15.400000000000013,6.199999999999999,66.49999999999999,
1665,Kolhapur,Residential,20130060,2013,6,19.0,74.0,14.0,,-11.0,-20.5,-74.0,,14.0,60.2,10.2,,-8.100000000000001,-4.9,-5.0,,51.0,139.8,27.8,,1.0,-8.900000000000013,-2.1999999999999993,-67.20000000000002,,1.0,-13.0,-9.0,-37.0,,0.0,2.1999999999999993,12.600000000000001,,10.599999999999987,1.8000000000000007,-14.399999999999977,
1666,Kolhapur,Residential,20140060,2014,6,25.0,81.0,15.0,,-14.0,-15.0,-33.0,,15.0,53.0,10.0,,-7.0,-2.0,2.0,,53.0,130.0,31.0,,1.0,-2.400000000000013,-3.0,-5.800000000000011,,1.0,6.0,1.0,7.0,,1.0,-0.1999999999999993,-7.200000000000003,,2.0,3.1999999999999993,-9.800000000000011,
1667,Kolhapur,Residential,20150060,2015,6,21.0,88.0,14.0,,-7.0,-9.5,-13.5,,14.0,43.8,10.0,,-5.5,-4.5,-14.700000000000003,,32.8,103.4,20.4,,1.0,-11.200000000000003,-6.100000000000001,-18.099999999999994,,1.0,-4.0,-1.0,7.0,,-1.0,0.0,-9.200000000000003,,-20.200000000000003,-10.600000000000001,-26.599999999999994,
1668,Kolhapur,Residential,20050070,2005,7,22.5,,8.2,,1.4499999999999993,8.7,,,8.0,,4.4,,1.8200000000000003,0.6900000000000004,,,46.3,,11.2,,1.0,13.079999999999984,-3.780000000000001,,,-10.0,,,,,,,,,,,,
1669,Kolhapur,Residential,20060070,2006,7,21.0,,7.5,,0.2999999999999998,-3.5,,,9.12,,5.0,,-0.5,0.20000000000000018,,,47.30000000000002,,11.960000000000008,,1.0,6.22000000000002,0.34000000000000874,,,1.0,-1.5,-0.6999999999999993,,,1.1199999999999992,0.5999999999999996,,,1.0000000000000213,0.7600000000000087,,
1670,Kolhapur,Residential,20070070,2007,7,15.5,53.0,5.3,114.0,-1.9000000000000004,-3.5500000000000007,-18.0,-32.0,6.5,35.8,3.5,82.0,-0.46999999999999975,-0.2400000000000002,-3.6000000000000014,1.7999999999999972,20.0,69.80000000000001,8.06,187.6,1.0,-22.39,-4.34,-35.19999999999999,-162.80000000000015,1.0,-5.5,-2.2,,,-2.619999999999999,-1.5,,,-27.30000000000002,-3.9000000000000075,,
1671,Kolhapur,Residential,20080070,2008,7,24.2,66.0,12.45,140.0,-0.3500000000000014,2.8999999999999986,-2.0,-22.0,10.5,50.8,4.44,108.6,-0.46000000000000085,-2.5599999999999996,-8.0,-15.600000000000009,31.92,104.2,17.6,253.39999999999995,1.0,-5.3799999999999955,-3.759999999999998,2.0,7.5999999999999375,1.0,8.7,7.1499999999999995,13.0,26.0,4.0,0.9400000000000004,15.0,26.599999999999994,11.920000000000002,9.540000000000001,34.39999999999999,65.79999999999995
1672,Kolhapur,Residential,20090070,2009,7,11.2,66.0,9.7,140.0,-5.75,-9.1,-28.0,-89.0,6.02,49.6,6.04,103.6,-5.08,-2.55,-5.799999999999997,-11.400000000000006,14.95,94.4,12.46,250.60000000000016,1.0,-10.810000000000002,-7.149999999999999,-26.39999999999999,-173.99999999999986,1.0,-13.0,-2.75,0.0,0.0,-4.48,1.5999999999999996,-1.1999999999999957,-5.0,-16.970000000000002,-5.140000000000001,-9.799999999999997,-2.799999999999784
1673,Kolhapur,Residential,20100070,2010,7,16.0,78.0,13.0,182.0,0.0,0.0,5.0,20.5,9.0,47.5,8.0,94.5,-1.0,-0.3000000000000007,0.20000000000000284,-2.799999999999997,26.5,103.5,19.5,272.5,1.0,2.5,1.5,3.700000000000003,14.5,1.0,4.800000000000001,3.3000000000000007,12.0,42.0,2.9800000000000004,1.96,-2.1000000000000014,-9.099999999999994,11.55,7.039999999999999,9.099999999999994,21.899999999999835
1674,Kolhapur,Residential,20110070,2011,7,22.0,76.0,17.0,,4.5,5.5,2.5,,10.0,47.0,7.0,,0.0,-0.3000000000000016,-2.6000000000000014,,27.0,106.0,20.4,,1.0,2.0,0.5999999999999979,18.299999999999997,,1.0,6.0,4.0,-2.0,,1.0,-1.0,-0.5,,0.5,0.8999999999999986,2.5,
1675,Kolhapur,Residential,20120070,2012,7,23.0,82.0,18.0,,-5.0,-9.0,-29.0,,13.0,47.0,8.0,,-1.0,0.0,-0.6000000000000014,,35.40000000000001,142.0,26.60000000000001,,1.0,-5.0,0.6000000000000085,-12.199999999999989,,1.0,1.0,1.0,6.0,,3.0,1.0,0.0,,8.400000000000013,6.20000000000001,36.0,
1676,Kolhapur,Residential,20130070,2013,7,23.0,67.0,15.0,,1.0,4.0,-7.0,,12.0,50.0,8.0,,-2.0,-2.1999999999999993,-10.200000000000003,,33.0,108.0,24.0,,1.0,-18.0,-3.8000000000000007,-31.80000000000001,,1.0,0.0,-3.0,-15.0,,-1.0,0.0,3.0,,-2.400000000000013,-2.6000000000000085,-34.0,
1677,Kolhapur,Residential,20140070,2014,7,22.5,69.0,14.0,,-1.0,-2.5,-12.0,,13.0,42.0,8.3,,-2.0,-1.6999999999999993,-11.0,,40.99999999999999,156.2000000000001,27.7,,1.0,-12.000000000000007,-3.3000000000000007,26.200000000000102,,1.0,-0.5,-1.0,2.0,,1.0,0.3000000000000007,-8.0,,7.999999999999993,3.6999999999999993,48.2000000000001,
1678,Kolhapur,Residential,20150070,2015,7,26.0,84.0,15.0,,1.0,5.0,-4.0,,15.2,49.40000000000001,9.6,,1.1999999999999993,-0.40000000000000036,5.600000000000016,,36.2,110.2,21.0,,1.0,3.4000000000000057,0.6000000000000014,6.799999999999997,,1.0,3.5,1.0,15.0,,2.1999999999999993,1.299999999999999,7.400000000000013,,-4.79999999999999,-6.699999999999999,-46.0000000000001,
1679,Kolhapur,Residential,20050080,2005,8,22.2,,6.5,,-1.6999999999999993,-0.3000000000000007,,,5.959999999999999,,4.16,,-2.040000000000001,-0.2400000000000002,,,44.78,,9.64,,1.0,-1.519999999999996,-1.5599999999999987,,,-10.0,,,,,,,,,,,,
1680,Kolhapur,Residential,20060080,2006,8,14.65,,6.65,,-0.8499999999999996,-6.35,,,9.1,,4.65,,-0.019999999999999574,-0.34999999999999964,,,36.5,,10.5,,1.0,-10.800000000000018,-1.460000000000008,,,1.0,-7.549999999999999,0.15000000000000036,,,3.1400000000000006,0.4900000000000002,,,-8.280000000000001,0.8599999999999994,,
1681,Kolhapur,Residential,20070080,2007,8,12.8,48.0,4.3,106.0,-1.0,-2.6999999999999997,-5.0,-8.0,7.43,39.0,3.26,82.4,0.9299999999999997,-0.2400000000000002,3.200000000000003,0.4000000000000057,34.390000000000036,65.2,6.440000000000001,144.4,1.0,14.390000000000036,-1.6199999999999992,-4.6000000000000085,-43.19999999999999,1.0,-1.8499999999999996,-2.3500000000000005,,,-1.67,-1.3900000000000006,,,-2.109999999999964,-4.059999999999999,,
1682,Kolhapur,Residential,20080080,2008,8,14.7,67.0,10.3,141.0,-2.1499999999999986,-9.5,1.0,1.0,8.7,54.0,6.0,109.0,-1.8000000000000007,1.5599999999999996,3.200000000000003,0.4000000000000057,29.3,123.0,14.0,270.0,1.0,-2.620000000000001,-3.6000000000000014,18.799999999999997,16.60000000000005,1.0,1.8999999999999986,6.000000000000001,19.0,35.0,1.2699999999999996,2.74,15.0,26.599999999999994,-5.090000000000035,7.559999999999999,57.8,125.6
1683,Kolhapur,Residential,20090080,2009,8,13.3,71.0,9.75,151.0,0.05000000000000071,2.1000000000000014,5.0,11.0,5.300000000000002,53.0,6.73,111.4,-0.719999999999998,0.6900000000000004,3.3999999999999986,7.800000000000011,19.48,102.0,14.94,257.4000000000001,1.0,4.530000000000001,2.4799999999999986,7.599999999999994,6.799999999999926,1.0,-1.3999999999999986,-0.5500000000000007,4.0,10.0,-3.3999999999999977,0.7300000000000004,-1.0,2.4000000000000057,-9.82,0.9399999999999995,-21.0,-12.599999999999909
1684,Kolhapur,Residential,20100080,2010,8,16.0,76.0,13.5,194.5,0.5,0.0,-2.0,12.5,9.0,47.5,8.0,99.0,0.0,0.0,0.0,4.5,23.5,109.0,18.5,310.0,1.0,-3.0,-1.0,5.5,37.5,1.0,2.6999999999999993,3.75,5.0,43.5,3.6999999999999984,1.2699999999999996,-5.5,-12.400000000000006,4.02,3.5600000000000005,7.0,52.59999999999991
1685,Kolhapur,Residential,20110080,2011,8,21.0,73.0,15.0,,-2.0,-1.0,-3.0,,9.0,46.2,7.0,,-1.0,0.0,-0.7999999999999972,,29.0,106.4,22.20000000000001,,1.0,2.0,1.8000000000000114,0.4000000000000057,,1.0,5.0,1.5,-3.0,,0.0,-1.0,-1.2999999999999972,,5.5,3.70000000000001,-2.5999999999999943,
1686,Kolhapur,Residential,20120080,2012,8,27.5,111.5,21.5,,3.5,4.5,29.5,,15.5,54.5,8.5,,2.5,0.5,7.5,,36.5,147.5,26.5,,1.0,1.0999999999999872,-0.10000000000000853,5.5,,1.0,6.5,6.5,38.5,,6.5,1.5,8.299999999999997,,7.5,4.29999999999999,41.099999999999994,
1687,Kolhapur,Residential,20130080,2013,8,25.0,85.0,18.0,,3.0,2.0,18.0,,17.2,66.6,12.0,,5.199999999999999,4.0,16.599999999999994,,52.40000000000001,165.8,29.800000000000004,,1.0,19.400000000000013,5.800000000000004,57.80000000000001,,1.0,-2.5,-3.5,-26.5,,1.6999999999999993,3.5,12.099999999999994,,15.900000000000013,3.3000000000000043,18.30000000000001,
1688,Kolhapur,Residential,20140080,2014,8,28.0,70.0,15.5,,1.5,5.5,1.0,,14.0,47.0,8.0,,1.0,-0.3000000000000007,5.0,,47.5,126.5,26.5,,1.0,6.500000000000007,-1.1999999999999993,-29.700000000000102,,1.0,3.0,-2.5,-15.0,,-3.1999999999999993,-4.0,-19.599999999999994,,-4.900000000000013,-3.3000000000000043,-39.30000000000001,
1689,Kolhapur,Residential,20150080,2015,8,24.0,77.0,12.0,,-3.0,-2.0,-7.0,,13.0,49.5,8.5,,-2.1999999999999993,-1.0999999999999996,0.09999999999998721,,37.0,98.0,17.5,,1.0,0.7999999999999972,-3.5,-12.200000000000003,,1.0,-4.0,-3.5,7.0,,-1.0,0.5,2.5,,-10.5,-9.0,-28.5,
1690,Kolhapur,Residential,20050090,2005,9,29.55,,7.25,,0.75,7.350000000000001,,,7.37,,3.0,,1.410000000000001,-1.1600000000000001,,,46.69000000000001,,10.25,,1.0,1.9100000000000108,0.6099999999999994,,,-10.0,,,,,,,,,,,,
1691,Kolhapur,Residential,20060090,2006,9,15.3,,6.4,,-0.25,0.6500000000000004,,,8.540000000000001,,5.0,,-0.5599999999999987,0.34999999999999964,,,38.42000000000001,,10.48,,1.0,1.9200000000000088,-0.019999999999999574,,,1.0,-14.25,-0.8499999999999996,,,1.1700000000000008,2.0,,,-8.270000000000003,0.23000000000000043,,
1692,Kolhapur,Residential,20070090,2007,9,13.7,59.0,5.0,126.0,0.7000000000000002,0.8999999999999986,11.0,20.0,5.3,36.0,3.22,77.0,-2.13,-0.03999999999999959,-3.0,-5.400000000000006,36.28,81.0,10.980000000000002,171.0,1.0,1.889999999999965,4.540000000000001,15.799999999999997,26.599999999999994,1.0,-1.6000000000000014,-1.4000000000000004,,,-3.240000000000001,-1.7799999999999998,,,-2.1400000000000077,0.5000000000000018,,
1693,Kolhapur,Residential,20080090,2008,9,10.65,64.0,7.3,135.0,-3.0000000000000013,-4.049999999999999,-3.0,-6.0,6.53,47.40000000000001,5.2,98.4,-2.169999999999999,-0.7999999999999998,-6.599999999999987,-10.599999999999994,23.800000000000008,101.20000000000002,14.1,216.40000000000003,1.0,-5.499999999999993,0.09999999999999964,-21.799999999999983,-53.599999999999966,1.0,-3.049999999999999,2.3,5.0,9.0,1.2300000000000004,1.98,11.400000000000013,21.400000000000006,-12.479999999999993,3.1199999999999974,20.200000000000017,45.400000000000034
1694,Kolhapur,Residential,20090090,2009,9,11.35,66.0,9.1,140.5,-0.6500000000000004,-1.9499999999999995,-5.0,-10.5,8.610000000000001,51.0,6.2,106.5,3.3099999999999996,-0.5300000000000002,-2.0,-4.900000000000006,21.23,95.0,14.75,232.5,1.0,1.75,-0.1899999999999995,-7.0,-24.90000000000009,1.0,0.6999999999999993,1.7999999999999998,2.0,5.5,2.080000000000001,1.0,3.599999999999987,8.099999999999994,-2.5700000000000074,0.6500000000000004,-6.200000000000017,16.099999999999966
1695,Kolhapur,Residential,20100090,2010,9,20.5,88.5,15.5,224.0,2.0,4.5,12.5,29.5,10.0,55.0,9.0,118.5,1.0,1.0,7.5,19.5,27.5,100.0,19.0,290.0,1.0,4.0,0.5,-9.0,-20.0,1.0,9.15,6.4,22.5,83.5,1.3899999999999988,2.8,4.0,12.0,6.27,4.25,5.0,57.5
1696,Kolhapur,Residential,20110090,2011,9,22.5,83.5,17.5,,2.5,1.5,10.5,,9.5,55.0,8.5,,0.5,1.5,8.799999999999997,,28.0,102.5,22.0,,1.0,-1.0,-0.20000000000000995,-3.9000000000000057,,1.0,2.0,2.0,-5.0,,-0.5,-0.5,0.0,,0.5,3.0,2.5,
1697,Kolhapur,Residential,20120090,2012,9,29.0,114.0,23.0,,1.5,1.5,2.5,,14.4,53.8,10.0,,-1.0999999999999996,1.5,-0.7000000000000028,,38.0,147.6,27.0,,1.0,1.5,0.5,0.09999999999999432,,1.0,6.5,5.5,30.5,,4.9,1.5,-1.2000000000000028,,10.0,5.0,45.099999999999994,
1698,Kolhapur,Residential,20130090,2013,9,36.5,115.0,27.5,,9.5,11.5,30.0,,25.7,86.39999999999998,16.7,,8.5,4.699999999999999,19.799999999999983,,49.2,156.59999999999997,30.3,,1.0,-3.20000000000001,0.49999999999999645,-9.200000000000045,,1.0,7.5,4.5,1.0,,11.299999999999999,6.699999999999999,32.59999999999998,,11.200000000000003,3.3000000000000007,8.999999999999972,
1699,Kolhapur,Residential,20140090,2014,9,28.0,83.0,18.0,,2.5,0.0,13.0,,17.6,62.6,9.0,,3.6000000000000014,1.0,15.600000000000001,,43.4,110.7,29.5,,1.0,-4.100000000000001,3.0,-15.799999999999997,,1.0,-8.5,-9.5,-32.0,,-8.099999999999998,-7.699999999999999,-23.799999999999976,,-5.800000000000004,-0.8000000000000007,-45.89999999999996,
1700,Kolhapur,Residential,20150090,2015,9,36.0,103.5,17.0,,5.0,12.0,26.5,,22.4,67.30000000000001,13.2,,9.399999999999999,4.699999999999999,17.80000000000001,,54.60000000000001,121.8,22.8,,1.0,17.60000000000001,5.300000000000001,23.799999999999997,,1.0,8.0,-1.0,20.5,,4.799999999999997,4.199999999999999,4.70000000000001,,11.20000000000001,-6.699999999999999,11.099999999999994,
1701,Kolhapur,Residential,20050100,2005,10,28.3,,6.7,,-0.5499999999999998,-1.25,,,10.5,,5.3,,3.13,2.3,,,51.2,,10.2,,1.0,4.509999999999991,-0.05000000000000071,,,-10.0,,,,,,,,,,,,
1702,Kolhapur,Residential,20060100,2006,10,24.75,,7.75,,1.3499999999999996,9.45,,,9.1,,5.0,,0.5599999999999987,0.0,,,47.05,,14.25,,1.0,8.629999999999988,3.7699999999999996,,,1.0,-3.5500000000000007,1.0499999999999998,,,-1.4000000000000004,-0.2999999999999998,,,-4.150000000000006,4.050000000000001,,
1703,Kolhapur,Residential,20070100,2007,10,12.6,80.0,6.0,167.0,1.0,-1.0999999999999996,21.0,41.0,5.3,44.0,3.8,96.4,0.0,0.5799999999999996,8.0,19.400000000000006,18.35,105.0,8.620000000000001,234.2,1.0,-17.93,-2.360000000000001,24.0,63.19999999999999,1.0,-12.15,-1.75,,,-3.8,-1.2000000000000002,,,-28.699999999999996,-5.629999999999999,,
1704,Kolhapur,Residential,20080100,2008,10,16.5,90.5,11.6,217.5,4.3,5.85,26.5,82.5,10.25,63.0,6.65,136.0,3.7199999999999998,1.4500000000000002,15.599999999999987,37.599999999999994,25.75,118.5,16.85,296.5,1.0,1.9499999999999922,2.7500000000000018,17.299999999999983,80.09999999999997,1.0,3.9000000000000004,5.6,10.5,50.5,4.95,2.8500000000000005,19.0,39.599999999999994,7.399999999999999,8.23,13.5,62.30000000000001
1705,Kolhapur,Residential,20090100,2009,10,14.2,90.0,11.7,212.0,2.6,2.8499999999999983,24.0,71.5,5.3,52.6,6.92,107.0,-3.3100000000000014,0.7199999999999998,1.6000000000000014,0.5,20.75,113.4,15.7,315.80000000000024,1.0,-0.4800000000000004,0.9499999999999993,18.400000000000006,83.30000000000024,1.0,-2.3000000000000007,0.09999999999999964,-0.5,-5.5,-4.95,0.2699999999999996,-10.399999999999999,-29.0,-5.0,-1.1500000000000021,-5.099999999999994,19.30000000000024
